=== TECHLITE M1 VELOCITY EXPERIMENTAL DEMO ENGINE ===

[2026-05-20 19:16:25] 📞 ENGINE INITIALIZED: Starting experimental M1 Momentum Chaser for [XAUUSDm]...
[2026-05-20 19:19:54] 📞 ENGINE INITIALIZED: Starting experimental M1 Momentum Chaser for [XAUUSDm]...
[2026-05-20 19:20:27] ✅ DEMO MATRIX LINKED: Ready to execute hyper-scale trades.
[2026-05-20 19:20:27] 💥 KINETIC VELOCITY SPIKE DETECTED: Driving high-speed SELL entry! [Speed: 0.000218]
[2026-05-20 19:20:27] ❌ VELOCITY REJECTED: Slippage out of bounds.
[2026-05-20 19:21:26] 🚫 SHUTDOWN COMMAND RECEIVED: Closing demo terminal.
[2026-05-20 19:21:30] 📞 ENGINE INITIALIZED: Starting experimental M1 Momentum Chaser for [XAUUSDm]...
[2026-05-20 19:21:30] ✅ DEMO MATRIX LINKED: Ready to execute hyper-scale trades.
[2026-05-20 19:24:00] 💥 KINETIC VELOCITY SPIKE DETECTED: Driving high-speed BUY entry! [Speed: 0.000041]
[2026-05-20 19:24:00] ❌ VELOCITY REJECTED: Slippage out of bounds.
[2026-05-20 19:25:40] 🚫 SHUTDOWN COMMAND RECEIVED: Closing demo terminal.
[2026-05-20 19:25:43] 📞 ENGINE INITIALIZED: Starting experimental M1 Momentum Chaser for [XAUUSDm]...
[2026-05-20 19:25:43] ✅ DEMO MATRIX LINKED: Ready to execute hyper-scale trades.
[2026-05-20 19:26:10] 💥 KINETIC VELOCITY SPIKE DETECTED: Driving high-speed SELL entry! [Speed: 0.000047]
[2026-05-20 19:26:10] 🚀 DEMO EXECUTED: Ticket #2765261184 capturing momentum wave.
[2026-05-20 19:29:33] 🚫 SHUTDOWN COMMAND RECEIVED: Closing demo terminal.
[2026-05-20 19:29:38] 📞 ENGINE INITIALIZED: Starting experimental M1 Momentum Chaser for [XAUUSDm]...
[2026-05-20 19:29:38] ✅ DEMO MATRIX LINKED: Ready to execute hyper-scale trades.
[2026-05-20 19:29:38] 💥 KINETIC VELOCITY SPIKE DETECTED: Driving high-speed BUY entry! [Speed: 0.000059]
[2026-05-20 19:29:39] 🚀 DEMO EXECUTED: Ticket #2765269997 capturing momentum wave.
[2026-05-20 19:30:19] 🚫 DEMO POSITION TERMINATED: Clearing live arrays. 🏁
[2026-05-20 19:30:19] 💥 KINETIC VELOCITY SPIKE DETECTED: Driving high-speed BUY entry! [Speed: 0.000170]
[2026-05-20 19:30:19] 🚀 DEMO EXECUTED: Ticket #2765271743 capturing momentum wave.
[2026-05-20 19:35:38] 🚫 SHUTDOWN COMMAND RECEIVED: Closing demo terminal.
[2026-05-20 19:35:47] 📞 ENGINE INITIALIZED: Starting experimental M1 Momentum Chaser for [XAUUSDm]...
[2026-05-20 19:36:56] 📞 ENGINE INITIALIZED: Starting experimental M1 Momentum Chaser for [XAUUSDm]...
[2026-05-20 19:39:10] 📞 ENGINE INITIALIZED: Starting experimental M1 Momentum Chaser for [XAUUSDm]...
[2026-05-20 19:39:46] ✅ DEMO MATRIX LINKED: Ready to execute hyper-scale trades.
[2026-05-20 19:39:46] 💥 KINETIC VELOCITY SPIKE DETECTED: Driving high-speed BUY entry! [Speed: 0.000181]
[2026-05-20 19:39:46] ❌ VELOCITY REJECTED: Slippage out of bounds.
[2026-05-20 19:39:55] 💥 KINETIC VELOCITY SPIKE DETECTED: Driving high-speed BUY entry! [Speed: 0.000058]
[2026-05-20 19:39:56] 🚀 DEMO EXECUTED: Ticket #2765308274 capturing momentum wave.
[2026-05-20 19:39:57] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765308274 | Entry: 4543.31 ➡️ Live: 4543.01 | Pips: -2.94
[2026-05-20 19:50:12] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.51 | Pips: -6.40
[2026-05-20 19:50:13] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.52 | Pips: -6.26
[2026-05-20 19:50:13] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.52 | Pips: -6.26
[2026-05-20 19:50:14] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.68 | Pips: -4.63
[2026-05-20 19:50:14] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.68 | Pips: -4.63
[2026-05-20 19:50:15] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.62 | Pips: -5.25
[2026-05-20 19:50:15] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.62 | Pips: -5.25
[2026-05-20 19:50:16] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.65 | Pips: -4.94
[2026-05-20 19:50:16] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.65 | Pips: -4.94
[2026-05-20 19:50:17] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.59 | Pips: -5.54
[2026-05-20 19:50:17] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.59 | Pips: -5.54
[2026-05-20 19:50:18] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.68 | Pips: -4.65
[2026-05-20 19:50:18] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.68 | Pips: -4.65
[2026-05-20 19:50:19] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.68 | Pips: -4.65
[2026-05-20 19:50:19] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.71 | Pips: -4.34
[2026-05-20 19:50:20] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.71 | Pips: -4.34
[2026-05-20 19:50:21] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4539.71 | Pips: -4.34
[2026-05-20 19:50:21] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4540.05 | Pips: -0.94
[2026-05-20 19:50:22] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4540.04 | Pips: -1.05
[2026-05-20 19:50:22] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4540.16 | Pips: +0.15
[2026-05-20 19:50:23] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4540.16 | Pips: +0.15
[2026-05-20 19:50:23] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4540.15 | Pips: +0.05
[2026-05-20 19:50:24] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4540.15 | Pips: +0.05
[2026-05-20 19:50:24] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4540.15 | Pips: +0.05
[2026-05-20 19:50:25] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4540.25 | Pips: +1.05
[2026-05-20 19:50:25] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4540.31 | Pips: +1.60
[2026-05-20 19:50:26] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4540.42 | Pips: +2.73
[2026-05-20 19:50:27] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4540.71 | Pips: +5.64
[2026-05-20 19:50:28] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765333312 [BUY] | Entry: 4540.15 ➡️ Live: 4540.71 | Pips: +5.64
[2026-05-20 19:50:28] 🚫 ALL MATRIX POSITIONS CLOSED: Clearing live trade tracking. 🏁
[2026-05-20 19:50:28] 💥 KINETIC VELOCITY SPIKE DETECTED: Driving high-speed BUY entry! [Speed: 0.000038]
[2026-05-20 19:50:29] 🚀 DEMO EXECUTED: Ticket #2765335846 [BUY] capturing momentum wave.
[2026-05-20 19:50:29] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.46 | Pips: -2.97
[2026-05-20 19:50:30] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.46 | Pips: -2.97
[2026-05-20 19:50:30] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.46 | Pips: -2.97
[2026-05-20 19:50:31] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.46 | Pips: -2.97
[2026-05-20 19:50:31] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.46 | Pips: -2.97
[2026-05-20 19:50:32] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.46 | Pips: -2.97
[2026-05-20 19:50:32] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.51 | Pips: -2.47
[2026-05-20 19:50:33] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.51 | Pips: -2.47
[2026-05-20 19:50:33] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.51 | Pips: -2.47
[2026-05-20 19:50:34] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.17 | Pips: -5.83
[2026-05-20 19:50:34] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.06 | Pips: -6.99
[2026-05-20 19:50:35] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.26 | Pips: -4.99
[2026-05-20 19:50:35] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.26 | Pips: -4.99
[2026-05-20 19:50:36] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.12 | Pips: -6.41
[2026-05-20 19:50:36] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.12 | Pips: -6.41
[2026-05-20 19:50:37] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.12 | Pips: -6.41
[2026-05-20 19:50:37] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.12 | Pips: -6.41
[2026-05-20 19:50:38] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.12 | Pips: -6.41
[2026-05-20 19:50:38] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.12 | Pips: -6.41
[2026-05-20 19:50:39] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.46 | Pips: -2.98
[2026-05-20 19:50:39] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.35 | Pips: -4.12
[2026-05-20 19:50:40] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.35 | Pips: -4.12
[2026-05-20 19:50:40] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.35 | Pips: -4.12
[2026-05-20 19:50:41] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.08 | Pips: -6.76
[2026-05-20 19:50:41] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.08 | Pips: -6.76
[2026-05-20 19:50:42] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.23 | Pips: -5.29
[2026-05-20 19:50:42] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.23 | Pips: -5.29
[2026-05-20 19:50:43] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.23 | Pips: -5.29
[2026-05-20 19:50:43] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.96 | Pips: -8.01
[2026-05-20 19:50:44] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.92 | Pips: -8.36
[2026-05-20 19:50:44] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.92 | Pips: -8.36
[2026-05-20 19:50:45] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.61 | Pips: -11.46
[2026-05-20 19:50:45] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.61 | Pips: -11.46
[2026-05-20 19:50:46] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.61 | Pips: -11.46
[2026-05-20 19:50:46] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.61 | Pips: -11.46
[2026-05-20 19:50:47] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.61 | Pips: -11.46
[2026-05-20 19:50:47] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.61 | Pips: -11.46
[2026-05-20 19:50:48] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.61 | Pips: -11.46
[2026-05-20 19:50:48] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.65 | Pips: -11.08
[2026-05-20 19:50:49] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.65 | Pips: -11.08
[2026-05-20 19:50:49] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.89 | Pips: -8.63
[2026-05-20 19:50:50] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.97 | Pips: -7.84
[2026-05-20 19:50:50] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.09 | Pips: -6.72
[2026-05-20 19:50:51] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.09 | Pips: -6.72
[2026-05-20 19:50:52] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.03 | Pips: -7.29
[2026-05-20 19:50:52] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.03 | Pips: -7.29
[2026-05-20 19:50:53] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.03 | Pips: -7.29
[2026-05-20 19:50:53] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.89 | Pips: -8.64
[2026-05-20 19:50:54] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.89 | Pips: -8.64
[2026-05-20 19:50:54] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.07 | Pips: -6.89
[2026-05-20 19:50:55] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.07 | Pips: -6.89
[2026-05-20 19:50:55] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.31 | Pips: -4.50
[2026-05-20 19:50:56] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.31 | Pips: -4.50
[2026-05-20 19:50:56] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4539.96 | Pips: -7.99
[2026-05-20 19:50:57] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.01 | Pips: -7.44
[2026-05-20 19:50:57] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.01 | Pips: -7.44
[2026-05-20 19:50:58] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.31 | Pips: -4.42
[2026-05-20 19:50:58] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.22 | Pips: -5.34
[2026-05-20 19:50:59] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.26 | Pips: -4.93
[2026-05-20 19:50:59] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.26 | Pips: -4.93
[2026-05-20 19:51:00] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.01 | Pips: -7.48
[2026-05-20 19:51:00] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.01 | Pips: -7.48
[2026-05-20 19:51:01] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.01 | Pips: -7.48
[2026-05-20 19:51:01] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.19 | Pips: -5.72
[2026-05-20 19:51:02] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.02 | Pips: -7.38
[2026-05-20 19:51:02] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.02 | Pips: -7.38
[2026-05-20 19:51:03] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.02 | Pips: -7.38
[2026-05-20 19:51:03] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.02 | Pips: -7.38
[2026-05-20 19:51:04] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.02 | Pips: -7.38
[2026-05-20 19:51:04] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.02 | Pips: -7.38
[2026-05-20 19:51:05] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.39 | Pips: -3.72
[2026-05-20 19:51:05] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.39 | Pips: -3.72
[2026-05-20 19:51:06] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.16 | Pips: -5.94
[2026-05-20 19:51:06] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.16 | Pips: -5.94
[2026-05-20 19:51:07] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.23 | Pips: -5.29
[2026-05-20 19:51:07] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.23 | Pips: -5.29
[2026-05-20 19:51:08] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.40 | Pips: -3.56
[2026-05-20 19:51:08] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.56 | Pips: -2.01
[2026-05-20 19:51:09] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:09] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:10] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:10] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:11] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:11] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:12] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:12] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:13] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:13] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:14] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:14] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:15] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:15] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:16] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:16] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:17] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:17] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:18] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:18] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:19] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
[2026-05-20 19:51:19] ⚡ MULTI-LEVEL LOG | Pos 1/1 | Ticket #2765335846 [BUY] | Entry: 4540.76 ➡️ Live: 4540.62 | Pips: -1.35
